"TeamId","TeamName","RankPrivate","RankPublic","RankDelta","ScorePrivate","ScorePublic","ScoreDelta"
329524,"Sajjan Mishra",1816,1233,-583,0.62213,0.63362,-0.01149
339435,"ArunVerma",1817,1721,-96,0.62213,0.62931,-0.00718000000000008
329459,"PrinceThomas",1818,1343,-475,0.62213,0.63218,-0.01005
329765,"Ming",1819,1344,-475,0.62213,0.63218,-0.01005
329061,"ask4it",1820,2450,630,0.62213,0.61494,0.00718999999999992
339475,"anshu shukla",1821,1722,-99,0.62213,0.62931,-0.00718000000000008
339477,"EricParker",1822,1723,-99,0.62213,0.62931,-0.00718000000000008
334957,"Z-boson",1823,852,-971,0.62213,0.63937,-0.01724
339552,"RitwikSiddhartha",1824,1724,-100,0.62213,0.62931,-0.00718000000000008
339537,"Kapil Paniker",1825,2466,641,0.62213,0.61351,0.00861999999999996
339582,"Sylwunia",1826,1725,-101,0.62213,0.62931,-0.00718000000000008
337486,"HugoAlmeida",1827,951,-876,0.62213,0.63793,-0.0158
330668,"SiyeonPark",1828,1726,-102,0.62213,0.62931,-0.00718000000000008
339031,"Asif Neyaz Azeez",1829,1727,-102,0.62213,0.62931,-0.00718000000000008
330119,"albert",1830,1728,-102,0.62213,0.62931,-0.00718000000000008
338313,"ultimateshivam",1831,1729,-102,0.62213,0.62931,-0.00718000000000008
337361,"ZhalgasSerimbetov",1832,1730,-102,0.62213,0.62931,-0.00718000000000008
339664,"SHASWATA ROY 2",1833,1731,-102,0.62213,0.62931,-0.00718000000000008
338834,"Rahul Bhasin",1834,1234,-600,0.62213,0.63362,-0.01149
339614,"Zola",1835,1732,-103,0.62213,0.62931,-0.00718000000000008
338872,"vanBee",1836,1733,-103,0.62213,0.62931,-0.00718000000000008
328874,"PedroSugimoto",1837,342,-1495,0.62213,0.64943,-0.0273
335032,"ManginasEpameinondas",1838,2065,227,0.62213,0.62213,0
339692,"Jarek",1839,1950,111,0.62213,0.625,-0.00287000000000004
333437,"annak2",1840,1139,-701,0.62213,0.63506,-0.01293
339775,"Sree Vadlamani",1841,1734,-107,0.62213,0.62931,-0.00718000000000008
337571,"uvamic",1842,1735,-107,0.62213,0.62931,-0.00718000000000008
339786,"Md Tipu Sultan",1843,1809,-34,0.62213,0.62787,-0.00574000000000008
339792,"TomLee",1844,1736,-108,0.62213,0.62931,-0.00718000000000008
339802,"Dirk",1845,1737,-108,0.62213,0.62931,-0.00718000000000008
335897,"larrywhysall",1846,1140,-706,0.62213,0.63506,-0.01293
329065,"AlexeyParfenov",1847,1876,29,0.62069,0.62644,-0.00575000000000003
330016,"sq01",1848,1441,-407,0.62069,0.63075,-0.0100600000000001
330192,"Dave_O",1849,529,-1320,0.62069,0.64511,-0.02442
331108,"Sylvain",1850,2020,170,0.62069,0.62356,-0.00287000000000004
330135,"JayaChandraBalusu",1851,767,-1084,0.62069,0.6408,-0.0201100000000001
329750,"Dorota",1852,1345,-507,0.62069,0.63218,-0.01149
331552,"Katrina",1853,676,-1177,0.62069,0.64224,-0.0215500000000001
331039,"jayant",1854,2432,578,0.62069,0.61638,0.00430999999999993
331987,"LGM",1855,1044,-811,0.62069,0.63649,-0.0158
332034,"RocíoRamos",1856,402,-1454,0.62069,0.64799,-0.0273
332137,"CharlieBrummitt",1857,1738,-119,0.62069,0.62931,-0.00862000000000007
328786,"micx",1858,530,-1328,0.62069,0.64511,-0.02442
331708,"Pelie",1859,1810,-49,0.62069,0.62787,-0.00718000000000008
332400,"David HUI",1860,2193,333,0.62069,0.61925,0.00144
330972,"Andrey Golubtsov",1861,2066,205,0.62069,0.62213,-0.00144
329188,"Bruno Betoni Parodi",1862,2194,332,0.62069,0.61925,0.00144
332508,"AdamSeering",1863,2021,158,0.62069,0.62356,-0.00287000000000004
329667,"Alexey Smirnov",1864,1346,-518,0.62069,0.63218,-0.01149
333589,"Lampostil",1865,2195,330,0.62069,0.61925,0.00144
328812,"David C.",1866,403,-1463,0.62069,0.64799,-0.0273
332552,"Alessio Spadaro",1867,952,-915,0.62069,0.63793,-0.01724
331153,"LynnCooke",1868,1442,-426,0.62069,0.63075,-0.0100600000000001
329053,"ebm001",1869,40,-1829,0.62069,0.66667,-0.04598
331131,"Francisco Moreno",1870,404,-1466,0.62069,0.64799,-0.0273
329841,"Bpunktmpunkt",1871,405,-1466,0.62069,0.64799,-0.0273
333526,"Kevin Vick",1872,70,-1802,0.62069,0.66236,-0.04167
331794,"AkashGupta",1873,1347,-526,0.62069,0.63218,-0.01149
333835,"ajayrao",1874,1877,3,0.62069,0.62644,-0.00575000000000003
329426,"Parram",1875,531,-1344,0.62069,0.64511,-0.02442
332522,"Mudit Kulshrestha",1876,1235,-641,0.62069,0.63362,-0.01293
329253,"starr",1877,2112,235,0.62069,0.62069,0
330680,"CarlosAndresBotero",1878,1739,-139,0.62069,0.62931,-0.00862000000000007
329604,"Vijay-",1879,768,-1111,0.62069,0.6408,-0.0201100000000001
330149,"MarkoLoren?i?",1880,1141,-739,0.62069,0.63506,-0.01437
336300,"panzerbadger",1881,1348,-533,0.62069,0.63218,-0.01149
336801,"AnSVad",1882,1443,-439,0.62069,0.63075,-0.0100600000000001
328910,"TomCardozo",1883,853,-1030,0.62069,0.63937,-0.01868
331863,"Lendoxia",1884,2764,880,0.62069,0.59483,0.02586
330569,"GabrielChiararia",1885,1236,-649,0.62069,0.63362,-0.01293
332647,"OOly",1886,2467,581,0.62069,0.61351,0.00717999999999996
334511,"christophelefevre",1887,953,-934,0.62069,0.63793,-0.01724
333616,"PaulO",1888,1951,63,0.62069,0.625,-0.00431000000000004
337222,"Fernando",1889,1878,-11,0.62069,0.62644,-0.00575000000000003
334276,"vdxiaozhang",1890,1349,-541,0.62069,0.63218,-0.01149
338263,"Ankur 2",1891,954,-937,0.62069,0.63793,-0.01724
337487,"siddharthkhandelwal",1892,2196,304,0.62069,0.61925,0.00144
333897,"Patrick0",1893,1350,-543,0.62069,0.63218,-0.01149
338761,"YuanTIAN",1894,195,-1699,0.62069,0.65374,-0.03305
337837,"Yiorgos",1895,769,-1126,0.62069,0.6408,-0.0201100000000001
337101,"JeremyHopkins",1896,854,-1042,0.62069,0.63937,-0.01868
339037,"Mike Minio",1897,1045,-852,0.62069,0.63649,-0.0158
333968,"Andrew Ward",1898,589,-1309,0.62069,0.64368,-0.0229900000000001
334322,"powersj",1899,1952,53,0.62069,0.625,-0.00431000000000004
336540,"Herculish",1900,1953,53,0.62069,0.625,-0.00431000000000004
328776,"Navin Michael",1901,2067,166,0.62069,0.62213,-0.00144
337729,"singidunumx",1902,1046,-856,0.62069,0.63649,-0.0158
328920,"Elmer",1903,1047,-856,0.62069,0.63649,-0.0158
329662,"ashu",1904,2197,293,0.62069,0.61925,0.00144
339133,"tkiraly",1905,2541,636,0.62069,0.60632,0.01437
329859,"Mayank Garg",1906,406,-1500,0.62069,0.64799,-0.0273
330885,"eviem",1907,590,-1317,0.62069,0.64368,-0.0229900000000001
329828,"Chris Silva",1908,1954,46,0.62069,0.625,-0.00431000000000004
339120,"Alex A.",1909,1237,-672,0.62069,0.63362,-0.01293
335369,"Maarten Majoor",1910,1444,-466,0.62069,0.63075,-0.0100600000000001
338123,"Dennis Rhodes",1911,1142,-769,0.62069,0.63506,-0.01437
329015,"Abhiraman G C L",1912,1740,-172,0.62069,0.62931,-0.00862000000000007
329210,"Sathish",1913,1879,-34,0.62069,0.62644,-0.00575000000000003
330164,"NRKN",1914,1445,-469,0.62069,0.63075,-0.0100600000000001
339695,"woa46000",1915,2022,107,0.62069,0.62356,-0.00287000000000004
336453,"sumedh",1916,1955,39,0.62069,0.625,-0.00431000000000004
334125,"CourteousL",1917,2113,196,0.62069,0.62069,0
329093,"Keshav",1918,2405,487,0.62069,0.61782,0.00286999999999993
329103,"ChrisDeAngelis",1919,1880,-39,0.61925,0.62644,-0.00719000000000003
330122,"Chandan Verma",1920,2526,606,0.61925,0.60776,0.01149
329257,"datascientist",1921,159,-1762,0.61925,0.65517,-0.0359200000000001
330181,"danJus",1922,1048,-874,0.61925,0.63649,-0.01724
328906,"mskathleen",1923,2468,545,0.61925,0.61351,0.00573999999999997
331133,"FlowFy",1924,2068,144,0.61925,0.62213,-0.00287999999999999
331526,"Jose Millan",1925,136,-1789,0.61925,0.65661,-0.0373600000000001
330730,"joeq",1926,1143,-783,0.61925,0.63506,-0.01581
330259,"edkwan",1927,1741,-186,0.61925,0.62931,-0.0100600000000001
330548,"Jerome",1928,1049,-879,0.61925,0.63649,-0.01724
329329,"Alan Tovar",1929,1446,-483,0.61925,0.63075,-0.0115000000000001
331013,"JSun",1930,1742,-188,0.61925,0.62931,-0.0100600000000001
332868,"Simon Lipp",1931,1351,-580,0.61925,0.63218,-0.01293
333050,"UlaLa",1932,2542,610,0.61925,0.60632,0.01293
333332,"Sudipta 2",1933,2023,90,0.61925,0.62356,-0.00431000000000004
330669,"Oxnard",1934,1144,-790,0.61925,0.63506,-0.01581
333100,"humptyton",1935,2198,263,0.61925,0.61925,0
334091,"Pavan",1936,1811,-125,0.61925,0.62787,-0.00862000000000007
329999,"Ronald CHAN",1937,457,-1480,0.61925,0.64655,-0.0273
332167,"Hien Nguyen",1938,1812,-126,0.61925,0.62787,-0.00862000000000007
330652,"balima78",1939,1238,-701,0.61925,0.63362,-0.01437
334190,"remicnrd",1940,2114,174,0.61925,0.62069,-0.00144
331618,"EvanCurnow",1941,2490,549,0.61925,0.61207,0.00717999999999996
329026,"MeganBeckett",1942,1050,-892,0.61925,0.63649,-0.01724
329155,"BrunoLana",1943,1239,-704,0.61925,0.63362,-0.01437
332148,"RyanFonnett",1944,2505,561,0.61925,0.61063,0.00861999999999996
333020,"angelos54",1945,458,-1487,0.61925,0.64655,-0.0273
329544,"MattZ",1946,2069,123,0.61925,0.62213,-0.00287999999999999
335458,"matejp",1947,293,-1654,0.61925,0.65086,-0.03161
335779,"cfjensen",1948,1051,-897,0.61925,0.63649,-0.01724
332386,"Sunny Shetti",1949,1881,-68,0.61925,0.62644,-0.00719000000000003
335860,"J.TYAGARAJA",1950,1240,-710,0.61925,0.63362,-0.01437
334227,"ddm1004",1951,2024,73,0.61925,0.62356,-0.00431000000000004
330361,"jacopo",1952,2199,247,0.61925,0.61925,0
334558,"SangeethaKarthik",1953,343,-1610,0.61925,0.64943,-0.03018
336835,"Prasad",1954,2595,641,0.61925,0.59914,0.02011
330911,"Andronov",1955,1052,-903,0.61925,0.63649,-0.01724
336475,"sangita garg",1956,770,-1186,0.61925,0.6408,-0.0215500000000001
335827,"sash",1957,344,-1613,0.61925,0.64943,-0.03018
336826,"Usman Khaliq",1958,71,-1887,0.61925,0.66236,-0.04311
337987,"tdziob",1959,1145,-814,0.61925,0.63506,-0.01581
338078,"KannaponPakdee",1960,2543,583,0.61925,0.60632,0.01293
336574,"Dmitri",1961,1813,-148,0.61925,0.62787,-0.00862000000000007
338254,"jegrams",1962,1352,-610,0.61925,0.63218,-0.01293
328851,"Motasem Salem",1963,2115,152,0.61925,0.62069,-0.00144
329327,"kirvine",1964,196,-1768,0.61925,0.65374,-0.03449
332638,"ptownbballer",1965,1146,-819,0.61925,0.63506,-0.01581
330134,"Priyanka",1966,1353,-613,0.61925,0.63218,-0.01293
336378,"sms",1967,532,-1435,0.61925,0.64511,-0.02586
337438,"PraveenKM",1968,92,-1876,0.61925,0.65948,-0.04023
338814,"ABCDE",1969,1814,-155,0.61925,0.62787,-0.00862000000000007
329235,"littly",1970,2433,463,0.61925,0.61638,0.00286999999999993
331078,"Tom Au",1971,1053,-918,0.61925,0.63649,-0.01724
334070,"Alexandros",1972,1054,-918,0.61925,0.63649,-0.01724
332805,"Suhas Iyer",1973,1815,-158,0.61925,0.62787,-0.00862000000000007
338947,"T. ""Nick"" S.",1974,955,-1019,0.61925,0.63793,-0.01868
335380,"RicardoE.Hernandez",1975,1354,-621,0.61925,0.63218,-0.01293
339308,"Oleksandr Osadchyi",1976,2116,140,0.61925,0.62069,-0.00144
329985,"nickkaggle",1977,2758,781,0.61925,0.59626,0.02299
329211,"SourabhMahapatro",1978,1882,-96,0.61925,0.62644,-0.00719000000000003
329238,"SahilGandhi",1979,459,-1520,0.61925,0.64655,-0.0273
334646,"Don T",1980,1956,-24,0.61925,0.625,-0.00575000000000003
335929,"ADominguez",1981,2200,219,0.61925,0.61925,0
336443,"ryangr",1982,1447,-535,0.61925,0.63075,-0.0115000000000001
336929,"Spartan_33",1983,1355,-628,0.61925,0.63218,-0.01293
330758,"KokWeng",1984,1743,-241,0.61925,0.62931,-0.0100600000000001
329029,"ArronSlattery",1985,1883,-102,0.61782,0.62644,-0.00861999999999996
328892,"Vatsal Kaushik",1986,533,-1453,0.61782,0.64511,-0.0272899999999999
330133,"QuantumVision",1987,2469,482,0.61782,0.61351,0.00431000000000004
329429,"Roman Mozil",1988,855,-1133,0.61782,0.63937,-0.02155
329867,"Mudit",1989,856,-1133,0.61782,0.63937,-0.02155
328830,"KevinLoftis",1990,2201,211,0.61782,0.61925,-0.00142999999999993
329577,"DhruuvAgarwal",1991,113,-1878,0.61782,0.65805,-0.04023
331240,"Razumikhin",1992,2803,811,0.61782,0.57471,0.04311
331558,"superchicken",1993,345,-1648,0.61782,0.64943,-0.0316099999999999
331452,"PedroCiancaglini",1994,1147,-847,0.61782,0.63506,-0.0172399999999999
331104,"Peter Szubotin",1995,857,-1138,0.61782,0.63937,-0.02155
332185,"VinodKudva",1996,1957,-39,0.61782,0.625,-0.00717999999999996
330863,"VidyaMShankar",1997,2406,409,0.61782,0.61782,0
331706,"breizh",1998,1958,-40,0.61782,0.625,-0.00717999999999996
330788,"AntoineBossard",1999,2025,26,0.61782,0.62356,-0.00573999999999997
329518,"Beefsports",2000,858,-1142,0.61782,0.63937,-0.02155
334090,"craigs_telnar",2001,677,-1324,0.61782,0.64224,-0.02442
334096,"stefan13kg",2002,114,-1888,0.61782,0.65805,-0.04023
330117,"goodie",2003,1959,-44,0.61782,0.625,-0.00717999999999996
332487,"hugo",2004,1356,-648,0.61782,0.63218,-0.0143599999999999
334209,"DanBurns",2005,2470,465,0.61782,0.61351,0.00431000000000004
331600,"EdwardC",2006,1960,-46,0.61782,0.625,-0.00717999999999996
335416,"Ankur",2007,1148,-859,0.61782,0.63506,-0.0172399999999999
329059,"Toon",2008,2434,426,0.61782,0.61638,0.00144
329605,"zaragatan",2009,591,-1418,0.61782,0.64368,-0.02586
328787,"Apr-00",2010,2026,16,0.61782,0.62356,-0.00573999999999997
335910,"Justyna Ilczuk",2011,1884,-127,0.61782,0.62644,-0.00861999999999996
329461,"AshleyMaglaqui",2012,2117,105,0.61782,0.62069,-0.00286999999999993
329161,"MiguelLlana",2013,859,-1154,0.61782,0.63937,-0.02155
336684,"Pawe? Sad?owski",2014,678,-1336,0.61782,0.64224,-0.02442
328974,"Noureldin yosri",2015,1055,-960,0.61782,0.63649,-0.01867
335151,"TatianaCanales",2016,2435,419,0.61782,0.61638,0.00144
333423,"manishameena",2017,2491,474,0.61782,0.61207,0.00575000000000003
328964,"ITorelli",2018,860,-1158,0.61782,0.63937,-0.02155
329369,"dctb13",2019,534,-1485,0.61782,0.64511,-0.0272899999999999
334924,"JeremyHarrington",2020,1744,-276,0.61782,0.62931,-0.01149
336817,"DatNgo",2021,2070,49,0.61782,0.62213,-0.00430999999999993
330672,"yatinla",2022,679,-1343,0.61782,0.64224,-0.02442
335120,"sunbeam",2023,2118,95,0.61782,0.62069,-0.00286999999999993
337722,"trina",2024,1241,-783,0.61782,0.63362,-0.0157999999999999
333056,"Sanjeev Kumar Pandey",2025,1448,-577,0.61782,0.63075,-0.01293
337756,"RichardFeng",2026,2471,445,0.61782,0.61351,0.00431000000000004
338069,"MiguelAlcalde",2027,197,-1830,0.61782,0.65374,-0.03592
334512,"stamaty",2028,1449,-579,0.61782,0.63075,-0.01293
335602,"Max Sokolov",2029,2202,173,0.61782,0.61925,-0.00142999999999993
338231,"Manoj",2030,1816,-214,0.61782,0.62787,-0.01005
337689,"fsb1284",2031,1357,-674,0.61782,0.63218,-0.0143599999999999
330807,"DmitriVillevald",2032,2436,404,0.61782,0.61638,0.00144
337829,"dougabug",2033,2071,38,0.61782,0.62213,-0.00430999999999993
338425,"aelena1",2034,2072,38,0.61782,0.62213,-0.00430999999999993
339145,"Tatsuro Sato",2035,2119,84,0.61782,0.62069,-0.00286999999999993
328870,"Metapiou",2036,592,-1444,0.61782,0.64368,-0.02586
335434,"davidog",2037,84,-1953,0.61782,0.66092,-0.0430999999999999
338549,"NagarajV",2038,680,-1358,0.61782,0.64224,-0.02442
337873,"Jagannadh",2039,1961,-78,0.61782,0.625,-0.00717999999999996
339431,"Cyril Brunet",2040,1745,-295,0.61782,0.62931,-0.01149
333642,"blebreton",2041,1056,-985,0.61782,0.63649,-0.01867
329649,"DavP",2042,1450,-592,0.61638,0.63075,-0.01437
330612,"Jayhawk1900",2043,1885,-158,0.61638,0.62644,-0.01006
329627,"Maxim Mironov",2044,956,-1088,0.61638,0.63793,-0.02155
331100,"Thummanoon Kunanuntakij",2045,2073,28,0.61638,0.62213,-0.00574999999999992
330291,"MatthewHarris",2046,2203,157,0.61638,0.61925,-0.00286999999999993
330206,"Matti Blume",2047,2451,404,0.61638,0.61494,0.00144
331588,"pfeifn",2048,2027,-21,0.61638,0.62356,-0.00717999999999996
332147,"Derrick",2049,2028,-21,0.61638,0.62356,-0.00717999999999996
330563,"Sachin Gupta",2050,1451,-599,0.61638,0.63075,-0.01437
330588,"Dilip Lalwani",2051,861,-1190,0.61638,0.63937,-0.02299
332705,"TimChan",2052,1242,-810,0.61638,0.63362,-0.0172399999999999
333057,"kuro.souza",2053,2527,474,0.61638,0.60776,0.00862000000000007
331964,"DeryaBickici",2054,2528,474,0.61638,0.60776,0.00862000000000007
332043,"singhn9",2055,2120,65,0.61638,0.62069,-0.00430999999999993
330335,"NeilCaren",2056,2204,148,0.61638,0.61925,-0.00286999999999993
333592,"Alexandr",2057,2407,350,0.61638,0.61782,-0.00144
335195,"tayidat",2058,1149,-909,0.61638,0.63506,-0.0186799999999999
331280,"ChAndrei",2059,2408,349,0.61638,0.61782,-0.00144
335411,"kavya",2060,1746,-314,0.61638,0.62931,-0.01293
331542,"Jon Buffington",2061,771,-1290,0.61638,0.6408,-0.02442
328794,"Christian",2062,243,-1819,0.61638,0.6523,-0.03592
335385,"MridulGangwar",2063,1817,-246,0.61638,0.62787,-0.01149
329142,"Diogo Pires Aurélio",2064,1243,-821,0.61638,0.63362,-0.0172399999999999
336040,"NeoGo",2065,1886,-179,0.61638,0.62644,-0.01006
331070,"BillStinkwater",2066,1150,-916,0.61638,0.63506,-0.0186799999999999
337211,"Hang Le",2067,1452,-615,0.61638,0.63075,-0.01437
335325,"Alina_Xue",2068,772,-1296,0.61638,0.6408,-0.02442
330012,"HuberDiazPinzon",2069,1887,-182,0.61638,0.62644,-0.01006
329084,"SimonBrunner",2070,2121,51,0.61638,0.62069,-0.00430999999999993
335761,"eperry4750",2071,2074,3,0.61638,0.62213,-0.00574999999999992
329685,"Sasi",2072,35,-2037,0.61638,0.6681,-0.05172
332679,"NickCP",2073,862,-1211,0.61638,0.63937,-0.02299
332985,"ahgfatl",2074,2506,432,0.61638,0.61063,0.00575000000000003
335937,"richaag",2075,535,-1540,0.61638,0.64511,-0.0287299999999999
338052,"MiguelCossio",2076,1888,-188,0.61638,0.62644,-0.01006
338083,"mlrn",2077,1962,-115,0.61638,0.625,-0.00861999999999996
331653,"Eric D",2078,536,-1542,0.61638,0.64511,-0.0287299999999999
331898,"IliyanDraganov",2079,2122,43,0.61638,0.62069,-0.00430999999999993
329795,"Walid84",2080,593,-1487,0.61638,0.64368,-0.0273
338515,"stylke",2081,1453,-628,0.61638,0.63075,-0.01437
329174,"Nikita",2082,2123,41,0.61638,0.62069,-0.00430999999999993
336470,"Manuel",2083,681,-1402,0.61638,0.64224,-0.02586
332706,"AdiDassler",2084,1889,-195,0.61638,0.62644,-0.01006
336618,"Pranav",2085,1454,-631,0.61638,0.63075,-0.01437
338233,"AlexandreDeiche",2086,2124,38,0.61638,0.62069,-0.00430999999999993
338811,"Amos Fang",2087,1455,-632,0.61638,0.63075,-0.01437
338988,"Transpash",2088,2029,-59,0.61638,0.62356,-0.00717999999999996
339087,"AnSh",2089,2507,418,0.61638,0.61063,0.00575000000000003
333840,"MeLearner",2090,2125,35,0.61638,0.62069,-0.00430999999999993
334053,"Gonzalo",2091,2126,35,0.61638,0.62069,-0.00430999999999993
329910,"dora",2092,1747,-345,0.61638,0.62931,-0.01293
338397,"André das Trevas",2093,2127,34,0.61638,0.62069,-0.00430999999999993
339206,"ni-hil",2094,2782,688,0.61638,0.58908,0.0273
330919,"Suchita Aggarwal",2095,2581,486,0.61638,0.60201,0.01437
339413,"FranekO",2096,1890,-206,0.61638,0.62644,-0.01006
338573,"Lsaa2014",2097,1891,-206,0.61638,0.62644,-0.01006
329336,"Gee",2098,1963,-135,0.61638,0.625,-0.00861999999999996
339368,"KalyanAtchyutani",2099,2030,-69,0.61638,0.62356,-0.00717999999999996
329595,"DhrumilShah",2100,1892,-208,0.61638,0.62644,-0.01006
339655,"Silviu",2101,2472,371,0.61638,0.61351,0.00287000000000004
330179,"Jorge Luis Trigueros Cruz",2102,537,-1565,0.61638,0.64511,-0.0287299999999999
329133,"LorenzoBi",2103,346,-1757,0.61494,0.64943,-0.0344899999999999
328957,"FelipeGasparini",2104,1358,-746,0.61494,0.63218,-0.0172399999999999
329184,"Kurtis Pivert",2105,1964,-141,0.61494,0.625,-0.01006
328909,"MehdiZare",2106,1244,-862,0.61494,0.63362,-0.0186799999999999
331296,"Nikolai Sitnikov",2107,2128,21,0.61494,0.62069,-0.00574999999999992
331565,"off_by_one",2108,1965,-143,0.61494,0.625,-0.01006
329995,"Aakash Sharan",2109,41,-2068,0.61494,0.66667,-0.0517299999999999
328878,"rajir",2110,2409,299,0.61494,0.61782,-0.00287999999999999
329393,"Ken Dason",2111,1245,-866,0.61494,0.63362,-0.0186799999999999
332078,"MauroCento",2112,2031,-81,0.61494,0.62356,-0.00861999999999996
332503,"MohammadKurdi",2113,1456,-657,0.61494,0.63075,-0.01581
331796,"PaddyK",2114,2410,296,0.61494,0.61782,-0.00287999999999999
332825,"ivarive",2115,2492,377,0.61494,0.61207,0.00287000000000004
333129,"rohitaswaroy",2116,1057,-1059,0.61494,0.63649,-0.02155
333217,"YifanXie",2117,2473,356,0.61494,0.61351,0.00143000000000004
333952,"SubrahmanyamKV",2118,863,-1255,0.61494,0.63937,-0.02443
330437,"gr.swapna",2119,538,-1581,0.61494,0.64511,-0.0301699999999999
329546,"Brian Hoang",2120,1457,-663,0.61494,0.63075,-0.01581
335065,"Sriganesh.B",2121,1359,-762,0.61494,0.63218,-0.0172399999999999
333638,"JCZA",2122,864,-1258,0.61494,0.63937,-0.02443
329665,"AiswaryaRamachandran",2123,2129,6,0.61494,0.62069,-0.00574999999999992
336159,"Rags",2124,2205,81,0.61494,0.61925,-0.00430999999999993
332526,"HimanshuJain",2125,2411,286,0.61494,0.61782,-0.00287999999999999
331571,"Rogier Peters",2126,1360,-766,0.61494,0.63218,-0.0172399999999999
332319,"hitendra",2127,2412,285,0.61494,0.61782,-0.00287999999999999
336457,"MuhammadVT",2128,1458,-670,0.61494,0.63075,-0.01581
331738,"manishgarg",2129,773,-1356,0.61494,0.6408,-0.02586
331111,"Werbung",2130,2130,0,0.61494,0.62069,-0.00574999999999992
335525,"ARCH",2131,2032,-99,0.61494,0.62356,-0.00861999999999996
337687,"ShunsukeMiyoshi",2132,682,-1450,0.61494,0.64224,-0.0273
334344,"VijuPV",2133,1893,-240,0.61494,0.62644,-0.0115
333943,"sofmonk",2134,1818,-316,0.61494,0.62787,-0.01293
329422,"Djinny",2135,2413,278,0.61494,0.61782,-0.00287999999999999
338119,"RochVargas",2136,594,-1542,0.61494,0.64368,-0.02874
